;WOZ;Global;Direkt;Diffus
319901;2016-07-29 06:00:00;75.0;8.333333333333329;66.66666666666667
319902;2016-07-29 07:00:00;155.55555555555557;8.333333333333343;147.22222222222223
319903;2016-07-29 08:00:00;191.66666666666669;8.333333333333343;183.33333333333334
319904;2016-07-29 09:00:00;419.44444444444446;116.66666666666669;302.77777777777777
319905;2016-07-29 10:00:00;588.8888888888889;300.0;288.8888888888889
319906;2016-07-29 11:00:00;430.5555555555556;130.5555555555556;300.0
319907;2016-07-29 12:00:00;447.22222222222223;152.77777777777777;294.44444444444446
319908;2016-07-29 13:00:00;738.8888888888889;500.0;238.88888888888889
319909;2016-07-29 14:00:00;327.77777777777777;44.4444444444444;283.33333333333337
319910;2016-07-29 15:00:00;347.22222222222223;16.666666666666686;330.55555555555554
319911;2016-07-29 16:00:00;252.7777777777778;25.0;227.7777777777778
319912;2016-07-29 17:00:00;186.11111111111111;13.888888888888886;172.22222222222223
319913;2016-07-29 18:00:00;75.0;2.7777777777777715;72.22222222222223
319914;2016-07-29 19:00:00;38.88888888888889;0.0;38.88888888888889
319915;2016-07-29 20:00:00;27.77777777777778;2.7777777777777786;25.0
319916;2016-07-29 21:00:00;0.0;0.0;0.0
319917;2016-07-29 22:00:00;0.0;0.0;0.0
319918;2016-07-29 23:00:00;0.0;0.0;0.0
319919;2016-07-30 00:00:00;0.0;0.0;0.0
319920;2016-07-30 01:00:00;0.0;0.0;0.0
319921;2016-07-30 02:00:00;0.0;0.0;0.0
319922;2016-07-30 03:00:00;0.0;0.0;0.0
319923;2016-07-30 04:00:00;0.0;0.0;0.0
319924;2016-07-30 05:00:00;16.666666666666668;0.0;16.666666666666668
319925;2016-07-30 06:00:00;80.55555555555556;5.555555555555557;75.0
319926;2016-07-30 07:00:00;91.66666666666667;2.7777777777777857;88.88888888888889
319927;2016-07-30 08:00:00;222.22222222222223;36.111111111111114;186.11111111111111
319928;2016-07-30 09:00:00;238.88888888888889;52.77777777777777;186.11111111111111
319929;2016-07-30 10:00:00;450.0;255.55555555555554;194.44444444444446
319930;2016-07-30 11:00:00;366.6666666666667;116.66666666666669;250.0
319931;2016-07-30 12:00:00;444.44444444444446;127.77777777777777;316.6666666666667
319932;2016-07-30 13:00:00;572.2222222222223;227.77777777777783;344.44444444444446
319933;2016-07-30 14:00:00;491.6666666666667;116.66666666666669;375.0
319934;2016-07-30 15:00:00;655.5555555555555;483.3333333333333;172.22222222222223
319935;2016-07-30 16:00:00;511.11111111111114;358.33333333333337;152.77777777777777
319936;2016-07-30 17:00:00;405.55555555555554;297.2222222222222;108.33333333333334
319937;2016-07-30 18:00:00;225.0;158.33333333333331;66.66666666666667
319938;2016-07-30 19:00:00;125.0;75.0;50.0
