;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_zu_ST-TES_1;Status_zu_ST-TES_1;Q_demand;Q_zu_LT-HP_1;Q_LT_TES;Q_Sol_LT;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_ST-TES_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_zu_ST-TES_1;Status_zu_ST-TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_LT_node;Q_zu_TES_1;Status_zu_TES_1;Q_Sol_EC;Q_Sol_node_LT;Q_Sol_zu
2016-05-23 21:00:00;0.0;0.0;0.0;19.82865279;0.0;10.0;1.0;37.17134721;0.0;0.0;0.0;-0.0;67.0;0.0;0.0;0.0;0.0;-0.0;268.014544614;10.0;1.0;0.0;-0.0;0.0;0.0;11.43850981;1.0;0.0;0.0;0.0;11.43850981;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-23 22:00:00;0.0;0.0;0.0;19.82865279;0.0;10.0;1.0;39.17134721;0.0;0.0;0.0;-0.0;69.0;0.0;0.0;0.0;0.0;-0.0;257.987743159;10.0;1.0;0.0;-0.0;0.0;0.0;11.43850981;1.0;0.0;0.0;0.0;11.43850981;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-23 23:00:00;0.0;0.0;0.0;19.82865279;0.0;10.0;1.0;39.17134721;0.0;0.0;0.0;-0.0;69.0;0.0;0.0;0.0;0.0;-0.0;247.961944385;10.0;1.0;0.0;-0.0;0.0;0.0;11.43850981;1.0;0.0;0.0;0.0;11.43850981;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 00:00:00;0.0;0.0;0.0;19.82865279;0.0;10.0;1.0;38.17134721;0.0;0.0;0.0;-0.0;68.0;0.0;0.0;0.0;0.0;-0.0;237.93714819;10.0;1.0;0.0;-0.0;0.0;0.0;11.43850981;1.0;0.0;0.0;0.0;11.43850981;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 01:00:00;0.0;0.0;0.0;19.82865279;0.0;10.0;1.0;32.17134721;0.0;0.0;0.0;-0.0;62.0;0.0;0.0;0.0;0.0;-0.0;227.913354476;10.0;1.0;0.0;-0.0;0.0;0.0;11.43850981;1.0;0.0;0.0;0.0;11.43850981;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 02:00:00;0.0;0.0;0.0;0.0;70.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;70.0;57.8753999464;0.0;0.0;57.8753999464;1.0;227.89056314;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;12.1246000536;0.0;0.0;12.1246000536;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 03:00:00;0.0;0.0;0.0;0.0;74.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;74.0;60.6776115585;0.0;0.0;60.6776115585;1.0;227.867774084;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;13.3223884415;0.0;0.0;13.3223884415;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 04:00:00;0.0;0.0;0.0;0.0;10.4564039497;0.0;-0.0;68.5435960503;2.13162820728e-14;0.0;0.0;-0.0;79.0;8.5;0.0;0.0;8.5;1.0;227.844987306;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;1.95640394965;0.0;0.0;1.95640394965;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 05:00:00;0.0;0.0;0.0;0.0;13.0;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;88.0;10.4730800148;0.0;0.0;10.4730800148;1.0;227.822202808;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;2.52691998517;0.0;0.0;2.52691998517;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 06:00:00;0.0;0.0;75.071890416;0.0;0.0;0.0;-0.0;9.92810958401;0.0;0.0;0.0;-0.0;85.0;0.0;0.0;0.0;0.0;-0.0;227.799420587;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;0.0;133.351033785;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-05-24 07:00:00;0.0;0.0;75.071890416;0.0;0.0;0.0;-0.0;14.928109584;0.0;0.0;1.0;1.0;89.0;0.0;0.0;0.0;0.0;-0.0;228.776640645;0.0;-0.0;1.0;1.0;0.0;0.0;0.0;-0.0;0.0;133.351033785;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
