;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_demand;Q_LT_EC;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_LT_TES;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_zu_TES_1;Status_zu_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_zu_TES_1;Status_zu_TES_1;Q_LT_node
2016-01-03 14:00:00;0.0;57.223058801838214;75.07189041599196;64.13122201318765;119.57382876898221;0.0;0.0;1.4210854715202004e-14;0.0;316.0;0.0;82.94966686068877;0.0;0.0;0.0;82.94966686068877;1.0;0.0;0.0;82.94966686068877;1.0;12193.417853758066;0.0;57.80106949680628;38.92580238;1.0;36.62416190829343;0.0;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 15:00:00;0.0;62.03164473572366;75.07189041599196;64.69748035740898;106.19898449087536;0.0;0.0;0.0;0.0;308.0;0.0;74.22769430155712;0.0;0.0;0.0;74.22769430155712;1.0;0.0;0.0;74.22769430155712;1.0;12117.970817671134;0.0;62.65822700578148;38.72151659;1.0;31.971290189318232;0.0;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 16:00:00;0.0;65.7992347187295;75.07189041599196;65.25297635888818;95.87589850639037;0.0;0.0;1.4210854715202004e-14;0.0;302.0;0.0;67.5046100645528;0.0;0.0;0.0;67.5046100645528;1.0;0.0;0.0;67.5046100645528;1.0;12049.254410524814;0.0;66.46387345326212;38.51587189;1.0;28.37128844183757;0.0;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 17:00:00;0.0;56.26745701345342;75.07189041599196;64.13122201318765;0.0;122.52943055736696;0.0;0.0;0.0;318.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;11963.049485083762;0.0;56.83581516510447;38.92580238;1.0;0.0;37.52943055736695;0.05998568262828741;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 18:00:00;74.6506540790437;0.0;75.07189041599196;64.13122201318765;0.0;99.1462334917767;0.0;1.4210854715202004e-14;0.0;313.0;0.0;0.0;68.778821614252;0.0;0.0;68.778821614252;1.0;0.0;0.0;68.778821614252;1.0;11893.074358521002;103.28079178875443;0.0;38.92580238;1.0;0.0;30.367411877524702;167.33861131632943;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 19:00:00;74.6506540790437;0.0;75.07189041599196;64.13122201318765;97.14623349177668;0.0;0.0;0.0;0.0;311.0;0.0;67.39139983952654;0.0;0.0;0.0;67.39139983952654;1.0;0.0;0.0;67.39139983952654;1.0;11824.493651245622;103.28079178875443;0.0;38.92580238;1.0;29.754833652250138;0.0;167.95118954160398;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 20:00:00;46.06136985726262;0.0;75.07189041599196;63.553371156259615;123.48208756545695;0.0;2.831281005028842;0.0;0.0;311.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;11738.311201880499;51.38135867;0.0;39.1286671;1.0;38.48208756545695;0.0;107.12163778964275;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 21:00:00;0.0;49.9962068578964;75.07189041599196;62.358901514061536;125.57300121205013;0.0;0.0;0.0;0.0;313.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;11652.13737076031;0.0;50.5012190483802;39.52954175;1.0;40.573001212050144;0.0;2.7472717746693647;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 22:00:00;0.0;14.61950056818074;75.07189041599196;64.69748035740898;121.6111286584183;0.0;0.0;0.0;0.0;276.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;11565.972157023236;0.0;14.767172291091658;38.72151659;1.0;36.61112865841829;0.0;43.25121624558976;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-03 23:00:00;0.0;75.0;72.4026068786213;65.25297635888818;42.34441676249054;0.0;0.0;1.4210854715202004e-14;0.0;255.0;0.0;29.81399273950288;0.0;0.0;0.0;29.81399273950288;1.0;0.0;0.0;29.81399273950288;1.0;11535.001567068031;0.0;75.75757575757576;38.51587189;1.0;12.530424022987663;0.0;0.0;126.80387167056342;0.0;0.0;0.0;0.0;0.0
2016-01-04 00:00:00;0.0;75.0;72.4026068786213;65.25297635888818;42.34441676249054;0.0;0.0;1.4210854715202004e-14;0.0;255.0;0.0;29.81399273950288;0.0;0.0;0.0;29.81399273950288;1.0;0.0;0.0;29.81399273950288;1.0;11504.034074171823;0.0;75.75757575757576;38.51587189;1.0;12.530424022987663;0.0;0.0;126.80387167056342;0.0;0.0;0.0;0.0;0.0
2016-01-04 01:00:00;0.0;75.0;72.4026068786213;65.25297635888818;42.34441676249054;0.0;0.0;1.4210854715202004e-14;0.0;255.0;3.552713678800501e-15;29.81399273950288;0.0;0.0;0.0;29.813992739502883;1.0;0.0;0.0;29.813992739502883;1.0;11473.069678024904;0.0;75.75757575757576;38.51587189;1.0;12.530424022987663;0.0;0.0;126.80387167056342;0.0;0.0;0.0;0.0;0.0
2016-01-04 02:00:00;0.0;75.0;72.29494970759747;65.25297635888818;0.0;41.45207393351437;0.0;1.4210854715202004e-14;0.0;254.0;0.0;0.0;29.18570913901155;0.0;0.0;29.18570913901155;1.0;0.0;0.0;29.18570913901155;1.0;11442.736661918088;0.0;75.75757575757576;38.51587189;1.0;0.0;12.266364794502824;0.0;126.53981244207858;0.0;0.0;0.0;0.0;0.0
2016-01-04 03:00:00;0.0;75.0;73.49151977367721;64.69748035740898;0.0;49.81099986891379;0.0;0.0;0.0;263.0;0.0;0.0;34.815358064391965;0.0;0.0;34.815358064391965;1.0;0.0;0.0;34.815358064391965;1.0;11406.777030187504;0.0;75.75757575757576;38.72151659;1.0;0.0;14.995641804521822;1.4210854715202004e-14;129.4747341520976;0.0;0.0;0.0;0.0;0.0
2016-01-04 04:00:00;0.0;71.37496273957287;75.07189041599196;63.553371156259615;0.0;70.99977568817553;0.0;0.0;0.0;281.0;0.0;0.0;48.873330962240345;0.0;0.0;48.873330962240345;1.0;0.0;0.0;48.873330962240345;1.0;11356.763021522247;0.0;72.09592195916451;39.1286671;1.0;0.0;22.12644472593519;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 05:00:00;0.0;59.168581045899174;75.07189041599196;62.358901514061536;0.0;105.40062702404738;0.0;4.263256414560601e-14;0.0;302.0;0.0;0.0;71.34537846965392;0.0;0.0;71.34537846965392;1.0;0.0;0.0;71.34537846965392;1.0;11284.281966750441;0.0;59.76624348070624;39.52954175;1.0;0.0;34.05524855439347;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 06:00:00;0.0;51.41521732699976;75.07189041599196;61.73985663949695;0.0;126.68919873853429;3.08383687897706;4.263256414560601e-14;0.0;318.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;11198.153538553765;0.0;51.934562956565415;39.72727209;1.0;0.0;41.68919873853429;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 07:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;34.5375988654674;75.0;1.4210854715202004e-14;0.0;321.0;0.0;0.0;23.17242458548912;0.0;0.0;23.17242458548912;1.0;0.0;0.0;23.17242458548912;1.0;11173.86129861442;103.28079178875443;0.0;39.72727209;1.0;0.0;11.365174279978282;185.53937920387585;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 08:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;41.5375988654674;75.0;1.4210854715202004e-14;0.0;328.0;0.0;0.0;27.868957564815815;0.0;0.0;27.868957564815815;1.0;0.0;0.0;27.868957564815815;1.0;11144.874954919742;103.28079178875443;0.0;39.72727209;1.0;0.0;13.668641300651588;183.23591218320254;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 09:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;54.537598865467416;75.0;4.263256414560601e-14;0.0;341.0;0.0;0.0;36.591090240708255;0.0;0.0;36.591090240708255;1.0;0.0;0.0;36.591090240708255;1.0;11107.169377183542;103.28079178875443;0.0;39.72727209;1.0;0.0;17.94650862475916;178.95804485909497;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 10:00:00;74.6506540790437;0.0;75.07189041599196;61.10427899180904;56.173176513155326;0.0;75.0;4.263256414560601e-14;0.0;342.0;0.0;37.34047639140677;0.0;0.0;0.0;37.34047639140677;1.0;0.0;0.0;37.34047639140677;1.0;11068.718183854418;103.28079178875443;0.0;39.92297726;1.0;18.832700121748555;0.0;177.87614819210557;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 11:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;37.91855399090282;75.0;1.4210854715202004e-14;0.0;325.0;0.0;0.0;25.66695912431095;0.0;0.0;25.666959124310946;1.0;0.0;0.0;25.666959124310946;1.0;11041.944352911722;103.28079178875443;0.0;39.52954175;1.0;0.0;12.251594866591878;184.85068895726226;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 12:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;27.724084348704732;75.0;1.4210854715202004e-14;0.0;316.0;0.0;0.0;19.08412156047098;0.0;0.0;19.08412156047098;1.0;0.0;0.0;19.08412156047098;1.0;11021.756036915962;103.28079178875443;0.0;39.1286671;1.0;0.0;8.639962788233754;188.86319568562038;133.3510337850997;1.4210854715202004e-14;0.0;0.0;0.0;0.0
2016-01-04 13:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;35.31448601884027;0.0;75.0;1.4210854715202004e-14;0.0;323.0;3.552713678800501e-15;24.10921451749026;0.0;0.0;0.0;24.109214517490262;1.0;0.0;0.0;24.109214517490262;1.0;10996.54464679478;103.28079178875443;0.0;39.32995618;1.0;11.205271501350008;0.0;186.09659789250412;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 14:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;53.537598865467416;75.0;4.263256414560601e-14;0.0;340.0;0.0;0.0;35.9201569579473;0.0;0.0;35.9201569579473;1.0;0.0;0.0;35.9201569579473;1.0;10959.524835372153;103.28079178875443;0.0;39.72727209;1.0;0.0;17.617441907520117;179.287111576334;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 15:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;40.91855399090282;0.0;75.0;1.4210854715202004e-14;0.0;328.0;0.0;27.697650415740636;0.0;0.0;0.0;27.697650415740636;1.0;0.0;0.0;27.697650415740636;1.0;10930.731232472874;103.28079178875443;0.0;39.52954175;1.0;13.22090357516219;0.0;183.88138024869193;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 16:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;36.91855399090282;75.0;1.4210854715202004e-14;0.0;324.0;0.0;0.0;24.990062027167717;0.0;0.0;24.990062027167717;1.0;0.0;0.0;24.990062027167717;1.0;10904.64809732246;103.28079178875443;0.0;39.52954175;1.0;0.0;11.928491963735107;185.17379186011902;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 17:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;40.91855399090282;75.0;1.4210854715202004e-14;0.0;328.0;0.0;0.0;27.697650415740636;0.0;0.0;27.697650415740636;1.0;0.0;0.0;27.697650415740636;1.0;10875.859982096987;103.28079178875443;0.0;39.52954175;1.0;0.0;13.22090357516219;183.88138024869193;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 18:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;40.91855399090282;0.0;75.0;1.4210854715202004e-14;0.0;328.0;0.0;27.697650415740636;0.0;0.0;0.0;27.697650415740636;1.0;0.0;0.0;27.697650415740636;1.0;10847.074745683038;103.28079178875443;0.0;39.52954175;1.0;13.22090357516219;0.0;183.88138024869193;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 19:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;35.91855399090281;0.0;75.0;0.0;0.0;323.0;0.0;24.313164930024477;0.0;0.0;0.0;24.313164930024477;1.0;0.0;0.0;24.313164930024477;1.0;10821.676873278444;103.28079178875443;0.0;39.52954175;1.0;11.605389060878332;0.0;185.49689476297578;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 20:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;33.91855399090281;0.0;75.0;0.0;0.0;321.0;0.0;22.95937073573802;0.0;0.0;0.0;22.95937073573802;1.0;0.0;0.0;22.95937073573802;1.0;10797.63533485538;103.28079178875443;0.0;39.52954175;1.0;10.959183255164792;0.0;186.14310056868936;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 21:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;25.918553990902808;75.0;0.0;0.0;313.0;0.0;0.0;17.54419395859218;0.0;0.0;17.54419395859218;1.0;0.0;0.0;17.54419395859218;1.0;10779.011377363302;103.28079178875443;0.0;39.52954175;1.0;0.0;8.374360032310628;188.7279237915435;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 22:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;12.348208756545695;69.37587559215902;0.0;0.0;295.0;0.0;0.0;8.5;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;10769.433476225568;103.28079178875443;0.0;39.1286671;1.0;0.0;3.8482087565456946;193.65494971730845;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-04 23:00:00;0.0;0.0;75.07189041599196;64.69748035740898;0.0;121.6111286584183;3.61950056818074;0.0;0.0;265.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;10683.356532877946;0.0;0.0;38.72151659;1.0;0.0;36.61112865841829;58.01838853668142;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 00:00:00;46.06136985726262;0.0;75.07189041599196;65.79843478873313;0.0;59.06830493801231;0.0;2.1316282072803006e-14;0.0;246.0;0.0;0.0;41.88668936920627;0.0;0.0;41.88668936920627;1.0;0.0;0.0;41.88668936920627;1.0;10640.401507855451;51.38135867;0.0;38.30894517;1.0;0.0;17.181615568806045;129.24183171629366;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 01:00:00;0.0;0.0;75.07189041599196;65.79843478873313;0.0;108.12967479527491;0.0;0.0;0.0;249.0;0.0;0.0;76.67723163033064;0.0;0.0;76.67723163033064;1.0;0.0;0.0;76.67723163033064;1.0;10562.660236074335;0.0;0.0;38.30894517;1.0;0.0;31.45244316494428;63.589645450155416;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 02:00:00;0.0;9.61950056818074;75.07189041599196;64.69748035740898;121.6111286584183;0.0;0.0;0.0;0.0;271.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;10476.60397005073;0.0;9.716667240586608;38.72151659;1.0;36.61112865841829;0.0;48.30172129609481;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 03:00:00;0.0;24.89265086229146;75.07189041599196;63.553371156259615;123.48208756545695;0.0;0.0;0.0;0.0;287.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;10390.556309653724;0.0;25.144091780092385;39.1286671;1.0;38.48208756545695;0.0;30.596187339550365;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 04:00:00;0.0;61.04982583798763;75.07189041599196;62.358901514061536;0.0;99.51938223195654;0.0;0.0;0.0;298.0;0.0;0.0;67.3643809422989;0.0;0.0;67.3643809422989;1.0;0.0;0.0;67.3643809422989;1.0;10322.15287308046;0.0;61.666490745442054;39.52954175;1.0;0.0;32.155001289657655;0.0;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 05:00:00;0.0;0.0;75.07189041599196;61.73985663949695;126.68919873853429;0.0;33.499054205976805;0.0;0.0;297.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;10236.120657793152;0.0;0.0;39.72727209;1.0;41.68919873853429;0.0;51.934562956565415;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 06:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;20.537598865467388;0.0;75.0;0.0;0.0;307.0;0.0;13.779358626835725;0.0;0.0;0.0;13.779358626835725;1.0;0.0;0.0;13.779358626835725;1.0;10221.317687100538;103.28079178875443;0.0;39.72727209;1.0;6.758240238631664;0.0;190.14631324522247;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 07:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;41.5375988654674;0.0;75.0;1.4210854715202004e-14;0.0;328.0;0.0;27.868957564815815;0.0;0.0;0.0;27.868957564815815;1.0;0.0;0.0;27.868957564815815;1.0;10192.426597767013;103.28079178875443;0.0;39.72727209;1.0;13.668641300651588;0.0;183.23591218320257;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 08:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;0.0;54.537598865467416;75.0;4.263256414560601e-14;0.0;341.0;0.0;0.0;36.591090240708255;0.0;0.0;36.591090240708255;1.0;0.0;0.0;36.591090240708255;1.0;10154.81626486653;103.28079178875443;0.0;39.72727209;1.0;0.0;17.94650862475916;178.95804485909497;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 09:00:00;74.6506540790437;0.0;75.07189041599196;61.73985663949695;60.537598865467416;0.0;75.0;4.263256414560601e-14;0.0;347.0;0.0;40.61668993727399;0.0;0.0;0.0;40.61668993727399;1.0;0.0;0.0;40.61668993727399;1.0;10113.184093302769;103.28079178875443;0.0;39.72727209;1.0;19.920908928193423;0.0;176.9836445556607;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 10:00:00;74.6506540790437;65.03759886546732;75.07189041599196;61.73985663949695;0.0;0.0;75.0;0.0;8.5;343.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;8.5;1.0;0.0;-0.0;10120.672774893435;103.28079178875443;65.69454430855285;39.72727209;1.0;0.0;0.0;131.21000917530128;133.3510337850997;0.0;8.5;8.5;1.0;0.0
2016-01-05 11:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;25.31448601884027;0.0;75.0;1.4210854715202004e-14;0.0;313.0;0.0;17.28221029473929;0.0;17.52776210526071;34.8099724;0.0;0.0;17.52776210526071;1.0;0.0;0.0;10137.188469721206;103.28079178875443;0.0;39.32995618;1.0;8.032275724100979;0.0;189.26959366975316;133.3510337850997;0.0;0.0;17.52776210526071;1.0;17.52776210526071
2016-01-05 12:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;30.31448601884027;75.0;1.4210854715202004e-14;0.0;318.0;3.552713678800501e-15;0.0;20.695712406114776;63.15724865988523;83.852961066;0.0;0.0;63.15724865988523;1.0;0.0;0.0;10199.33199953412;103.28079178875443;0.0;39.32995618;1.0;0.0;9.618773612725494;187.68309578112863;133.3510337850997;0.0;0.0;63.15724865988523;1.0;63.15724865988523
2016-01-05 13:00:00;74.6506540790437;3.083728485583322;75.07189041599196;62.96296948612408;0.0;24.230757533256938;75.0;0.0;0.0;315.0;0.0;0.0;16.542348399999998;0.0;16.542348399999998;0.0;0.0;0.0;-0.0;0.0;0.0;10198.312066334167;103.28079178875443;3.1148772581649715;39.32995618;1.0;0.0;7.688409133256939;186.49858300243224;133.3510337850997;0.0;0.0;0.0;-0.0;0.0
2016-01-05 14:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;28.31448601884027;75.0;1.4210854715202004e-14;0.0;316.0;0.0;0.0;19.33031156156458;0.0;0.0;19.33031156156458;1.0;0.0;0.0;19.33031156156458;1.0;10177.96192356597;103.28079178875443;0.0;39.32995618;1.0;0.0;8.984174457275689;188.31769493657845;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 15:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;0.0;26.724084348704736;75.0;1.4210854715202004e-14;0.0;315.0;0.0;0.0;18.39576261160771;0.0;0.0;18.39576261160771;1.0;0.0;0.0;18.39576261160771;1.0;10158.548364762006;103.28079178875443;0.0;39.1286671;1.0;0.0;8.328321737097022;189.17483673675713;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 16:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;0.0;50.91855399090282;75.0;1.4210854715202004e-14;0.0;338.0;0.0;0.0;34.466621387172935;0.0;0.0;34.46662138717293;1.0;0.0;0.0;34.46662138717293;1.0;10123.065888538358;103.28079178875443;0.0;39.52954175;1.0;0.0;16.451932603729894;180.65035122012426;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 17:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;46.91855399090282;0.0;75.0;1.4210854715202004e-14;0.0;334.0;0.0;31.759032998600016;0.0;0.0;0.0;31.759032998600013;1.0;0.0;0.0;31.759032998600013;1.0;10090.294548950906;103.28079178875443;0.0;39.52954175;1.0;15.159520992302813;0.0;181.94276283155133;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 18:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;37.31448601884027;0.0;75.0;1.4210854715202004e-14;0.0;325.0;3.552713678800501e-15;25.474615362040453;0.0;0.0;0.0;25.474615362040456;1.0;0.0;0.0;25.474615362040456;1.0;10063.810904133969;103.28079178875443;0.0;39.32995618;1.0;11.839870656799814;0.0;185.46199873705433;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 19:00:00;74.6506540790437;0.0;75.07189041599196;63.553371156259615;35.72408434870472;0.0;75.0;0.0;0.0;324.0;0.0;24.590993151377116;0.0;0.0;0.0;24.590993151377116;1.0;0.0;0.0;24.590993151377116;1.0;10038.213529892177;103.28079178875443;0.0;39.1286671;1.0;11.133091197327603;0.0;186.37006727652653;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 20:00:00;74.6506540790437;0.0;75.07189041599196;64.69748035740898;0.0;12.16111286584183;69.4188622817135;0.0;0.0;296.0;0.0;0.0;8.5;0.0;0.0;8.5;1.0;0.0;0.0;8.5;1.0;10028.70970853919;103.28079178875443;0.0;38.72151659;1.0;0.0;3.6611128658418286;194.24919611801232;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 21:00:00;74.6506540790437;0.0;75.07189041599196;65.79843478873313;0.0;0.0;71.47902071623122;1.4210854715202004e-14;0.0;287.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10027.706837568338;103.28079178875443;0.0;38.30894517;1.0;0.0;0.0;198.32288040385416;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 22:00:00;74.6506540790437;0.0;75.07189041599196;66.33059211529144;0.0;0.0;60.94686338967293;2.842170943040401e-14;0.0;277.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10026.704066884578;103.28079178875443;0.0;38.10234042;1.0;0.0;0.0;198.52948515385415;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-05 23:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;40.42926876255298;0.0;0.0;1.4210854715202004e-14;0.0;257.0;0.0;29.066581137434074;0.0;0.0;0.0;29.066581137434074;1.0;0.0;0.0;29.066581137434074;1.0;9996.634815340456;103.28079178875443;0.0;37.88949053;1.0;11.362687625118907;0.0;187.37964741873523;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 00:00:00;74.6506540790437;0.0;75.07189041599196;66.84818674241137;34.42926876255298;0.0;0.0;0.0;0.0;251.00000000000003;0.0;24.75288731702693;0.0;0.0;0.0;24.75288731702693;1.0;0.0;0.0;24.75288731702693;1.0;9970.882264541895;103.28079178875443;0.0;37.88949053;1.0;9.676381445526053;0.0;189.06595359832806;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 01:00:00;46.06136985726262;0.0;75.07189041599196;66.33059211529144;76.53614761145404;0.0;0.0;5.684341886080802e-14;0.0;264.0;0.0;54.65264481735204;0.0;0.0;0.0;54.65264481735204;1.0;0.0;0.0;54.65264481735204;1.0;9915.23253149809;51.38135867;0.0;38.10234042;1.0;21.883502794101993;0.0;124.74654924099772;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 02:00:00;0.0;0.0;75.07189041599196;65.79843478873313;0.0;119.86638226467664;8.263292530598264;1.4210854715202004e-14;0.0;269.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;9829.241008244939;0.0;0.0;38.30894517;1.0;0.0;34.86638226467665;60.17570635042305;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 03:00:00;0.0;12.61950056818074;75.07189041599196;64.69748035740898;121.6111286584183;0.0;0.0;0.0;0.0;274.0;0.0;85.0;0.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;9743.258084144114;0.0;12.746970270889637;38.72151659;1.0;36.61112865841829;0.0;45.27141826579178;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 04:00:00;0.0;0.0;75.07189041599196;63.553371156259615;0.0;123.48208756545695;20.892650862291475;0.0;0.0;283.0;0.0;0.0;85.0;0.0;0.0;85.0;1.0;0.0;0.0;85.0;1.0;9657.2837583357;0.0;0.0;39.1286671;1.0;0.0;38.48208756545695;55.74027911964275;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 05:00:00;46.06136985726262;0.0;75.07189041599196;62.96296948612408;0.0;106.90377024062137;0.0;2.842170943040401e-14;0.0;291.0;0.0;0.0;72.98324908607215;0.0;0.0;72.98324908607215;1.0;0.0;0.0;72.98324908607215;1.0;9583.334780873794;51.38135867;0.0;39.32995618;1.0;0.0;33.92052115454921;111.48191512055047;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 06:00:00;74.6506540790437;0.0;75.07189041599196;62.358901514061536;93.91855399090282;0.0;0.0;1.4210854715202004e-14;0.0;306.0;0.0;63.57319656433181;0.0;0.0;0.0;63.57319656433181;1.0;0.0;0.0;63.57319656433181;1.0;9518.803250831375;103.28079178875443;0.0;39.52954175;1.0;30.34535742657102;0.0;166.75692639728314;133.3510337850997;0.0;0.0;0.0;0.0;0.0
2016-01-06 07:00:00;74.6506540790437;0.0;75.07189041599196;62.96296948612408;0.0;98.31448601884028;0.0;2.842170943040401e-14;0.0;311.0;0.0;0.0;67.11934112082137;0.0;0.0;67.11934112082137;1.0;0.0;0.0;67.11934112082137;1.0;9450.732029385472;103.28079178875443;0.0;39.32995618;1.0;0.0;31.195144898018903;166.10672449583524;133.3510337850997;0.0;0.0;0.0;0.0;0.0
