;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_EC;Q_zu_TES_1;Status_zu_TES_1;Q_demand;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;Q_zu_TES_1;Status_zu_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-04-18 13:00:00;0.0;0.0;0.0;18.267304241183524;0.0;50.732695758816476;75.0;0.0;0.0;0.0;144.0;0.0;41.24055612486787;0.0;41.24055612486787;1.0;41.24055612486787;1.0;2138.384589224987;0.0;0.0;0.0;0.0;11.883083579999997;1.0;0.0;9.49213963394861;0.0;0.0;21.37522321394861
2016-04-18 14:00:00;0.0;0.0;0.0;18.267304241183524;0.0;55.73269575881647;75.0;0.0;0.0;0.0;149.0;0.0;45.30505097459216;23.4941942;21.810856774592168;1.0;21.810856774592168;1.0;2116.3598939914723;0.0;0.0;0.0;0.0;11.883083579999997;1.0;0.0;10.42764478422431;0.0;0.0;22.310728364224307
2016-04-18 15:00:00;0.0;0.0;0.0;18.267304241183524;0.0;58.73269575881647;75.0;0.0;0.0;0.0;152.0;0.0;47.743747884426746;0.0;47.743747884426746;1.0;47.743747884426746;1.0;2068.4045101176466;0.0;0.0;0.0;0.0;11.883083579999997;1.0;0.0;10.98894787438973;0.0;0.0;22.872031454389727
2016-04-18 16:00:00;0.0;0.0;75.07189041599196;75.39635381475203;17.53175576925601;0.0;0.0;0.0;0.0;0.0;168.0;14.058095900237955;0.0;0.0;14.058095900237955;1.0;14.058095900237955;1.0;2054.139573766397;0.0;0.0;0.0;0.0;33.60912895;1.0;3.473659869018054;0.0;96.26824496608165;133.3510337850997;0.0
2016-04-18 17:00:00;0.0;0.0;75.07189041599196;74.99999999483082;17.928109589177225;0.0;0.0;0.0;0.0;0.0;168.0;14.307994164639403;0.0;0.0;14.307994164639403;1.0;14.307994164639403;1.0;2039.626165644381;0.0;0.0;0.0;0.0;33.82171131;1.0;3.6201154245378224;0.0;95.90920705056188;133.3510337850997;0.0
2016-04-18 18:00:00;0.0;0.0;75.07189041599196;74.99999999483082;24.928109589177225;0.0;0.0;0.0;0.0;0.0;175.0;19.894526233415778;0.0;0.0;19.894526233415778;1.0;19.894526233415778;1.0;2019.5276767944008;0.0;0.0;0.0;0.0;33.82171131;1.0;5.033583355761447;0.0;94.49573911933825;133.3510337850997;0.0
2016-04-18 19:00:00;0.0;0.0;75.07189041599196;72.42528442286965;0.0;10.5028251611384;0.0;1.0658141036401503e-14;0.0;0.0;158.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;2010.8257240267214;0.0;0.0;0.0;0.0;31.819945195079107;1.0;0.0;2.0028251611384;99.52826342888221;133.3510337850997;1.4210854715202004e-14
2016-04-18 20:00:00;0.0;0.0;75.07189041599196;66.92810958400804;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2010.6246414543189;0.0;0.0;0.0;0.0;29.178213504808937;1.0;0.0;0.0;104.17282028029076;133.3510337850997;0.0
2016-04-18 21:00:00;0.0;0.0;75.07189041599196;76.17216608519823;0.0;15.755943498809813;0.0;0.0;0.0;0.0;167.0;0.0;12.751380479551583;0.0;12.751380479551583;1.0;12.751380479551583;1.0;1997.672198510622;0.0;0.0;0.0;0.0;33.18704183;1.0;0.0;3.004563019258229;97.15942893584148;133.3510337850997;0.0
2016-04-18 22:00:00;0.0;34.522860550781296;49.480493454346195;75.39635381475203;0.0;10.600292180120473;0.0;1.0658141036401503e-14;0.0;0.0;170.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;1988.9724312907708;0.0;0.0;0.0;34.8715763139205;33.60912895;1.0;0.0;2.100292180120473;0.0;70.58099744404097;0.0
2016-04-18 23:00:00;0.0;0.0;0.0;17.196175688729497;60.8038243112705;0.0;75.0;0.0;0.0;0.0;153.0;48.52607348845104;0.0;0.0;48.52607348845104;1.0;48.52607348845104;1.0;1940.2474605591908;0.0;0.0;0.0;0.0;12.19293639;1.0;12.277750822819463;0.0;0.0;0.0;24.470687212819463
2016-04-19 00:00:00;0.0;0.0;0.0;17.196175688729497;0.0;44.8038243112705;75.0;0.0;0.0;0.0;137.0;0.0;35.7568573312479;0.0;35.7568573312479;1.0;35.7568573312479;1.0;1904.296578481887;0.0;0.0;0.0;0.0;12.19293639;1.0;0.0;9.046966980022608;0.0;0.0;21.23990337002261
2016-04-19 01:00:00;0.0;0.0;0.0;16.922988903653682;43.07701109634632;0.0;75.0;0.0;0.0;0.0;135.0;34.20957317391077;0.0;0.0;34.20957317391077;1.0;34.20957317391077;1.0;1869.8965756501282;0.0;0.0;0.0;0.0;12.26684169;1.0;8.867437922435546;0.0;0.0;0.0;21.134279612435545
2016-04-19 02:00:00;0.0;0.0;0.0;16.372747123930957;52.62725287606904;0.0;75.0;0.0;0.0;0.0;144.0;41.37323308773337;0.0;0.0;41.37323308773337;1.0;41.37323308773337;1.0;1828.33635290483;0.0;0.0;0.0;0.0;12.41535884;1.0;11.254019788335675;0.0;0.0;0.0;23.669378628335675
2016-04-19 03:00:00;0.0;0.0;0.0;15.817201741430289;0.0;60.18279825856971;75.0;0.0;0.0;0.0;151.0;0.0;46.80921643582455;0.0;46.80921643582455;1.0;46.80921643582455;1.0;1781.344302833715;0.0;0.0;0.0;0.0;12.58159688;1.0;0.0;13.37358182274516;0.0;0.0;25.955178702745158
2016-04-19 04:00:00;0.0;26.005607741091982;46.86998445853104;72.0724101279886;0.0;11.051997672388376;0.0;0.0;0.0;0.0;156.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;1772.6661684034316;0.0;0.0;0.0;26.26829064756766;35.35770796;1.0;0.0;2.551997672388375;0.0;64.17799627995603;0.0
2016-04-19 05:00:00;0.0;0.0;75.07189041599196;71.62873206197739;0.0;18.299377522030653;0.0;0.0;0.0;0.0;165.0;0.0;13.991869589583091;0.0;13.991869589583091;1.0;13.991869589583091;1.0;1758.4970321970081;0.0;0.0;0.0;0.0;35.58189366;1.0;0.0;4.307507932447563;93.46163219265215;133.3510337850997;0.0
2016-04-19 06:00:00;0.0;0.0;75.07189041599196;72.07241012798859;29.855699456019465;0.0;0.0;1.4210854715202004e-14;0.0;0.0;177.0;22.961771518480976;0.0;0.0;22.961771518480976;1.0;22.961771518480976;1.0;1735.3594109753076;0.0;0.0;0.0;0.0;35.35770795999999;1.0;6.893927937538486;0.0;91.09939788756122;133.3510337850997;0.0
2016-04-19 07:00:00;0.0;0.0;75.07189041599196;72.0724101279886;0.0;38.85569945601946;0.0;2.1316282072803006e-14;0.0;0.0;186.0;0.0;29.883597080489807;0.0;29.883597080489807;1.0;29.883597080489807;1.0;1705.3022779537202;0.0;0.0;0.0;0.0;35.35770796;1.0;0.0;8.97210237552965;89.02122344957006;133.3510337850997;0.0
2016-04-19 08:00:00;0.0;0.0;0.0;15.256123938306335;0.0;78.74387606169367;75.0;0.0;0.0;0.0;169.0;0.0;60.56126379727631;48.561433799999996;11.999829997276315;1.0;11.999829997276315;1.0;1693.1319177286487;0.0;0.0;0.0;0.0;12.744902150000001;1.0;0.0;18.18261226441735;0.0;0.0;30.927514414417352
2016-04-19 09:00:00;0.0;0.0;0.0;16.095650202132784;72.9043497978672;0.0;75.0;0.0;0.0;0.0;164.0;57.01064245273979;0.0;15.8319408;41.17870165273979;1.0;41.17870165273979;1.0;1651.783902884136;0.0;0.0;0.0;0.0;12.49824752;1.0;15.893707345127414;0.0;0.0;0.0;28.391954865127413
