;Q_in,BHKW;Q_in,SLK;P_out;P_in
2016-03-16 04:00:00;26.7007197585;0.0;11.1772461086;0.0
2016-03-16 05:00:00;31.1603694811;0.0;13.8348144764;0.0
2016-03-16 06:00:00;37.4821840465;0.0;17.144550685;0.0
2016-03-16 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 09:00:00;26.7543114006;0.0;11.528057482;0.0
2016-03-16 10:00:00;0.0;0.829948153447;0.0;0.0
2016-03-16 11:00:00;0.0;0.0;0.0;0.0
2016-03-16 12:00:00;0.0;0.0;0.0;0.0
2016-03-16 13:00:00;0.0;0.0;0.0;0.0
2016-03-16 14:00:00;0.0;0.0;0.0;0.0
2016-03-16 15:00:00;0.0;0.0;0.0;0.0
2016-03-16 16:00:00;0.0;0.823748483183;0.0;0.0
2016-03-16 17:00:00;35.0220110016;0.0;15.8565464701;0.0
2016-03-16 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-16 22:00:00;27.7914776989;0.0;12.071057726;0.0
2016-03-16 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 00:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 01:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 02:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 03:00:00;26.7721250973;0.0;11.5373837025;0.0
2016-03-17 04:00:00;30.0633083851;0.0;13.2604567829;0.0
2016-03-17 05:00:00;31.891743545;0.0;14.2177196054;0.0
2016-03-17 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 09:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 10:00:00;0.0;0.0;0.0;0.0
2016-03-17 11:00:00;0.0;0.0;0.0;0.0
2016-03-17 12:00:00;0.0;0.0;0.0;0.0
2016-03-17 13:00:00;0.0;0.0;0.0;0.0
2016-03-17 14:00:00;0.0;0.0;0.0;0.0
2016-03-17 15:00:00;0.0;0.0;0.0;0.0
2016-03-17 16:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 17:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-17 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-17 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-18 00:00:00;0.0;3.30965909091;0.0;0.0
2016-03-18 01:00:00;0.0;3.02556818182;0.0;0.0
2016-03-18 02:00:00;0.0;3.13920454545;0.0;0.0
2016-03-18 03:00:00;0.0;3.30965909091;0.0;0.0
2016-03-18 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-18 05:00:00;26.7007197585;0.0;11.5;0.0
2016-03-18 06:00:00;30.3512869228;0.0;13.4112256775;0.0
2016-03-18 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 09:00:00;27.1378121292;0.0;11.728836267;0.0
2016-03-18 10:00:00;26.9549686133;0.0;11.6331099848;0.0
2016-03-18 11:00:00;27.4010149859;0.0;11.8666340489;0.0
2016-03-18 12:00:00;27.9743212149;0.0;12.1667840083;0.0
2016-03-18 13:00:00;27.0601036349;0.0;11.6881525971;0.0
2016-03-18 14:00:00;27.7914776989;0.0;12.071057726;0.0
2016-03-18 15:00:00;27.5034991612;0.0;11.9202888315;0.0
2016-03-18 16:00:00;27.1378121292;0.0;11.728836267;0.0
2016-03-18 17:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 22:00:00;39.0;0.0;17.9391912692;0.0
2016-03-18 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 00:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 01:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 02:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 03:00:00;27.6086341829;0.0;11.9753314438;0.0
2016-03-19 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 05:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 06:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 10:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 11:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 12:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 13:00:00;0.0;2.50569627357;0.0;0.0
2016-03-19 14:00:00;0.0;0.17909789487;0.0;0.0
2016-03-19 15:00:00;0.0;0.941363322634;0.0;0.0
2016-03-19 16:00:00;0.0;2.05486072538;0.0;0.0
2016-03-19 17:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-19 20:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 21:00:00;0.0;3.40909090909;0.0;1.37626262626
2016-03-19 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-19 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-20 00:00:00;0.0;3.40909090909;0.0;0.698232323232
2016-03-20 01:00:00;0.0;3.19602272727;0.0;0.0
2016-03-20 02:00:00;0.0;3.30965909091;0.0;0.0
2016-03-20 03:00:00;0.0;3.40909090909;0.0;0.0126262626263
2016-03-20 04:00:00;0.0;3.40909090909;9.99200722163e-16;0.315656565657
2016-03-20 05:00:00;26.7007197585;0.0;11.5;0.0
2016-03-20 06:00:00;26.7007197585;0.0;11.1482057046;0.0
2016-03-20 07:00:00;26.7007197585;0.0;10.8956804521;0.0
2016-03-20 08:00:00;26.7007197585;0.0;11.3502259066;0.0
2016-03-20 09:00:00;26.7007197585;0.0;11.4007309571;0.0
2016-03-20 10:00:00;0.0;3.40909090909;2.77555756156e-17;0.129056081148
2016-03-20 11:00:00;0.0;0.0;0.0;0.0
2016-03-20 12:00:00;0.0;0.0;0.0;0.0
2016-03-20 13:00:00;0.0;0.689273083702;0.0;0.0
2016-03-20 14:00:00;0.0;0.331202145291;0.0;0.0
2016-03-20 15:00:00;0.0;2.37433649544;0.0;0.0
2016-03-20 16:00:00;0.0;1.97561898082;0.0;0.0
2016-03-20 17:00:00;0.0;2.14747318146;0.0;0.0
2016-03-20 18:00:00;27.2429471509;0.0;11.7838788793;0.0
2016-03-20 19:00:00;30.3512869228;0.0;13.4112256775;0.0
2016-03-20 20:00:00;29.2542258268;0.0;12.836867984;0.0
2016-03-20 21:00:00;26.7007197585;0.0;11.5;0.0
2016-03-20 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-20 23:00:00;0.0;3.13920454545;0.0;0.0
2016-03-21 00:00:00;0.0;3.08238636364;0.0;0.0
2016-03-21 01:00:00;0.0;3.25284090909;0.0;0.0
2016-03-21 02:00:00;0.0;3.40909090909;5.55111512313e-16;0.315656565657
2016-03-21 03:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 05:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 10:00:00;27.4257906669;0.0;11.8796051615;0.0
2016-03-21 11:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 12:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 13:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 14:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 15:00:00;27.9743212149;0.0;12.1667840083;0.0
2016-03-21 16:00:00;30.9775259651;0.0;13.7390881942;0.0
2016-03-21 17:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-21 21:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-21 23:00:00;0.0;3.40909090909;0.0;0.214646464646
2016-03-22 00:00:00;0.0;3.25284090909;0.0;0.0
2016-03-22 01:00:00;0.0;2.91193181818;0.0;0.0
2016-03-22 02:00:00;0.0;3.30965909091;0.0;0.0
2016-03-22 03:00:00;26.7007197585;0.0;11.5;0.0
2016-03-22 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-22 05:00:00;26.877260119;0.0;11.5924263148;0.0
2016-03-22 06:00:00;29.3319343211;0.0;12.877551654;0.0
2016-03-22 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 10:00:00;37.8940785523;0.0;17.3601948084;0.0
2016-03-22 11:00:00;31.5716462646;0.0;14.0501351961;0.0
2016-03-22 12:00:00;26.7007197585;0.0;11.5;0.0
2016-03-22 13:00:00;26.7007197585;0.0;11.5;0.0
2016-03-22 14:00:00;26.7007197585;0.0;11.5;0.0
2016-03-22 15:00:00;29.8867591992;0.0;13.1680258476;0.0
2016-03-22 16:00:00;36.7650768518;0.0;16.7691148631;0.0
2016-03-22 17:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-22 22:00:00;37.1484946298;0.0;16.9698502199;0.0
2016-03-22 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-23 00:00:00;0.0;2.68465909091;0.0;0.0
2016-03-23 01:00:00;0.0;2.51420454545;0.0;0.0
2016-03-23 02:00:00;0.0;2.68465909091;0.0;0.0
2016-03-23 03:00:00;0.0;3.30965909091;0.0;0.0
2016-03-23 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-23 05:00:00;27.0601036349;0.0;11.6881525971;0.0
2016-03-23 06:00:00;29.4370693428;0.0;12.9325942662;0.0
2016-03-23 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-23 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-23 09:00:00;33.3108594833;0.0;14.9606865742;0.0
2016-03-23 10:00:00;0.0;0.0;0.0;0.0
2016-03-23 11:00:00;0.0;0.0;0.0;0.0
2016-03-23 12:00:00;0.0;0.0;0.0;0.0
2016-03-23 13:00:00;0.0;0.0;0.0;0.0
2016-03-23 14:00:00;0.0;0.0;0.0;0.0
2016-03-23 15:00:00;0.0;0.818310093606;0.0;0.0
2016-03-23 16:00:00;0.0;3.10402716009;0.0;0.0
2016-03-23 17:00:00;30.0175975061;0.0;13.2365252124;0.0
2016-03-23 18:00:00;34.4058418899;0.0;15.5339559863;0.0
2016-03-23 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-23 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-23 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-23 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-23 23:00:00;0.0;2.96875;0.0;0.0
2016-03-24 00:00:00;0.0;2.85511363636;0.0;0.0
2016-03-24 01:00:00;0.0;2.91193181818;0.0;0.0
2016-03-24 02:00:00;0.0;3.40909090909;2.77555756156e-16;0.164141414141
2016-03-24 03:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 05:00:00;27.0601036349;0.0;11.6881525971;0.0
2016-03-24 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 10:00:00;28.9289644039;0.0;12.6665799286;0.0
2016-03-24 11:00:00;30.9291174645;0.0;13.7137443051;0.0
2016-03-24 12:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 13:00:00;32.3173258726;0.0;14.44052988;0.0
2016-03-24 14:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 15:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 16:00:00;38.7841728414;0.0;17.8261966608;0.0
2016-03-24 17:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-24 21:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-24 23:00:00;0.0;2.68465909091;0.0;0.0
2016-03-25 00:00:00;0.0;2.51420454545;0.0;0.0
2016-03-25 01:00:00;0.0;2.17329545455;0.0;0.0
2016-03-25 02:00:00;0.0;2.34375;0.0;0.0
2016-03-25 03:00:00;0.0;2.96875;0.0;0.0
2016-03-25 04:00:00;0.0;3.30965909091;0.0;0.0
2016-03-25 05:00:00;0.0;3.40909090909;2.27595720048e-15;0.164141414141
2016-03-25 06:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 07:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 08:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 09:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 10:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 11:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 12:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 13:00:00;38.5405619537;0.0;17.6986560998;0.0
2016-03-25 14:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 15:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 16:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 17:00:00;26.7007197585;0.0;11.5;0.0
2016-03-25 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-25 22:00:00;38.6112427577;0.0;17.7356604779;0.0
2016-03-25 23:00:00;38.2455557257;0.0;17.5442079134;0.0
2016-03-26 00:00:00;36.9656511138;0.0;16.8741239377;0.0
2016-03-26 01:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 02:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 03:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 05:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 06:00:00;26.7007197585;0.0;11.4802764117;0.0
2016-03-26 07:00:00;28.6005602572;0.0;12.494646525;0.0
2016-03-26 08:00:00;28.9662472892;0.0;12.6860990895;0.0
2016-03-26 09:00:00;27.5034991612;0.0;11.9202888315;0.0
2016-03-26 10:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 11:00:00;0.0;1.26737842025;0.0;0.0
2016-03-26 12:00:00;0.0;1.95244132462;0.0;0.0
2016-03-26 13:00:00;0.0;1.47274247616;0.0;0.0
2016-03-26 14:00:00;0.0;1.52115230635;0.0;0.0
2016-03-26 15:00:00;0.0;1.83198193733;0.0;0.0
2016-03-26 16:00:00;0.0;3.40909090909;0.0;0.0
2016-03-26 17:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 18:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 19:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 20:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 21:00:00;26.7007197585;0.0;11.5;0.0
2016-03-26 22:00:00;0.0;3.40909090909;0.0;0.0
2016-03-26 23:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 00:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 01:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 02:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 03:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 04:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 05:00:00;0.0;3.40909090909;0.0;0.113636363636
2016-03-27 06:00:00;0.0;3.40909090909;5.55111512313e-17;0.467171717172
2016-03-27 07:00:00;0.0;3.40909090909;0.0;1.05176767677
2016-03-27 08:00:00;0.0;3.40909090909;0.0;1.20328282828
2016-03-27 09:00:00;26.7007197585;0.0321322186926;8.4696969697;0.0
2016-03-27 10:00:00;0.0;3.40909090909;2.77555756156e-17;0.214646464646
2016-03-27 11:00:00;26.7007197585;0.860257218693;8.4696969697;0.0
2016-03-27 12:00:00;26.7007197585;1.2011663096;8.4696969697;0.0
2016-03-27 13:00:00;0.0;3.40909090909;0.0;1.45580808081
2016-03-27 14:00:00;0.0;3.40909090909;0.0;0.453398323127
2016-03-27 15:00:00;0.0;3.40909090909;0.0;0.188459174316
2016-03-27 16:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 17:00:00;0.0;3.40909090909;0.0;0.0
2016-03-27 18:00:00;26.7007197585;0.0;8.66461984601;0.0
2016-03-27 19:00:00;39.0;0.220103715041;17.9391912692;0.0
2016-03-27 20:00:00;26.7007197585;1.03071176415;8.4696969697;0.0
2016-03-27 21:00:00;26.7007197585;0.0648026732381;8.4696969697;0.0
2016-03-27 22:00:00;26.7007197585;0.0;8.81613499753;0.0
2016-03-27 23:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 00:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 01:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 02:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 03:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 04:00:00;0.0;3.40909090909;0.0;0.395202020202
2016-03-28 05:00:00;0.0;3.40909090909;0.0;0.849747474747
2016-03-28 06:00:00;26.7007197585;1.31480267324;8.4696969697;0.0
2016-03-28 07:00:00;0.0;3.40909090909;2.22044604925e-16;1.36181140045
2016-03-28 08:00:00;0.0;3.40909090909;1.11022302463e-16;0.827173872268
2016-03-28 09:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 10:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 11:00:00;0.0;3.40909090909;0.0;0.0
2016-03-28 12:00:00;0.0;3.40909090909;0.0;3.0303030303
2016-03-28 13:00:00;0.0;3.40909090909;0.0;3.0303030303
2016-03-28 14:00:00;0.0;3.40909090909;0.0;1.84225024952
2016-03-28 15:00:00;0.0;3.40909090909;0.0;0.972222222222
2016-03-28 16:00:00;0.0;3.40909090909;0.0;0.568181818182
2016-03-28 17:00:00;0.0;3.40909090909;1.11022302463e-16;0.921717171717
2016-03-28 18:00:00;26.7007197585;0.576166309602;8.4696969697;0.0
2016-03-28 19:00:00;26.7007197585;0.348893582329;8.4696969697;0.0
2016-03-28 20:00:00;26.7007197585;0.462529945965;8.4696969697;0.0
2016-03-28 21:00:00;26.7007197585;0.576166309602;8.4696969697;0.0
2016-03-28 22:00:00;26.7007197585;0.405711764147;8.4696969697;0.0
2016-03-28 23:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 00:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 01:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 02:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 03:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 04:00:00;26.7007197585;0.0;8.69366025005;0.0
2016-03-29 05:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 09:00:00;26.7007197585;0.0;11.5;0.0
2016-03-29 10:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 11:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 12:00:00;0.0;3.40909090909;0.0;0.454282701196
2016-03-29 13:00:00;0.0;0.0861538188641;0.0;0.0
2016-03-29 14:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 15:00:00;0.0;3.40909090909;0.0;0.0
2016-03-29 16:00:00;26.7007197585;0.0;11.5;0.0
2016-03-29 17:00:00;32.9799405913;0.0;14.7874365955;0.0
2016-03-29 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-29 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-29 23:00:00;35.3200594699;0.0;16.0125873975;0.0
2016-03-30 00:00:00;0.0;2.62784090909;0.0;0.0
2016-03-30 01:00:00;0.0;2.34375;0.0;0.0
2016-03-30 02:00:00;0.0;2.85511363636;0.0;0.0
2016-03-30 03:00:00;26.7007197585;0.0;11.5;0.0
2016-03-30 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-30 05:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 10:00:00;38.5830038084;0.0;17.7208761985;0.0
2016-03-30 11:00:00;32.8586758336;0.0;14.723949387;0.0
2016-03-30 12:00:00;0.0;2.5858699195;0.0;0.0
2016-03-30 13:00:00;0.0;3.30856197337;0.0;0.0
2016-03-30 14:00:00;0.0;0.0;0.0;0.0
2016-03-30 15:00:00;26.7007197585;0.0;11.5;0.0
2016-03-30 16:00:00;34.569684059;0.0;15.619734263;0.0
2016-03-30 17:00:00;35.5645782026;0.0;16.1406032536;0.0
2016-03-30 18:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 19:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-30 22:00:00;38.2455557257;0.0;17.5442079134;0.0
2016-03-30 23:00:00;26.7007197585;0.0;11.5;0.0
2016-03-31 00:00:00;26.7007197585;0.0;11.5;0.0
2016-03-31 01:00:00;0.0;2.40056818182;0.0;0.0
2016-03-31 02:00:00;0.0;2.68465909091;0.0;0.0
2016-03-31 03:00:00;0.0;3.36647727273;0.0;0.0
2016-03-31 04:00:00;26.7007197585;0.0;11.5;0.0
2016-03-31 05:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 06:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 07:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 08:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 09:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 10:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 11:00:00;32.4703785636;0.0;14.5206594105;0.0
2016-03-31 12:00:00;26.7007197585;0.0;11.5;0.0
2016-03-31 13:00:00;0.0;0.0;0.0;0.0
2016-03-31 14:00:00;0.0;0.0;0.0;0.0
2016-03-31 15:00:00;27.4076110408;0.0;11.8700873615;0.0
2016-03-31 16:00:00;29.8713899886;0.0;13.1599794185;0.0
2016-03-31 17:00:00;32.9426707692;0.0;14.7679242738;0.0
2016-03-31 18:00:00;36.2342770498;0.0;16.4912188087;0.0
2016-03-31 19:00:00;36.9656511138;0.0;16.8741239377;0.0
2016-03-31 20:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 21:00:00;39.0;0.0;17.9391912692;0.0
2016-03-31 22:00:00;26.7007197585;0.0;11.5;0.0
2016-03-31 23:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 00:00:00;0.0;3.31724311781;0.0;0.0
2016-04-01 01:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 02:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 03:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 04:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 05:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 06:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 07:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 08:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 09:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 10:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 11:00:00;0.0;0.0;0.0;0.0
2016-04-01 12:00:00;0.0;0.0;0.0;0.0
2016-04-01 13:00:00;0.0;0.0;0.0;0.0
2016-04-01 14:00:00;0.0;0.0;0.0;0.0
2016-04-01 15:00:00;0.0;0.0;0.0;0.0
2016-04-01 16:00:00;0.0;0.0;0.0;0.0
2016-04-01 17:00:00;26.7007197585;0.0;11.5;0.0
2016-04-01 18:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 19:00:00;39.0;0.0;17.9391912692;0.0
2016-04-01 20:00:00;38.0627122098;0.0;17.4484816312;0.0
2016-04-01 21:00:00;37.5141816618;0.0;17.1613027844;0.0
2016-04-01 22:00:00;34.9543724379;0.0;15.821134833;0.0
2016-04-01 23:00:00;0.0;2.28693181818;0.0;0.0
2016-04-02 00:00:00;0.0;2.17329545455;0.0;0.0
2016-04-02 01:00:00;0.0;2.40056818182;0.0;0.0
2016-04-02 02:00:00;0.0;1.71875;0.0;0.0
2016-04-02 03:00:00;0.0;2.00284090909;0.0;0.0
2016-04-02 04:00:00;0.0;2.96875;0.0;0.0
2016-04-02 05:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 06:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 07:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 08:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 09:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 10:00:00;0.0;1.70923148099;0.0;0.0
2016-04-02 11:00:00;0.0;0.0;0.0;0.0
2016-04-02 12:00:00;0.0;0.0;0.0;0.0
2016-04-02 13:00:00;0.0;0.483088137867;0.0;0.0
2016-04-02 14:00:00;0.0;0.0;0.0;0.0
2016-04-02 15:00:00;0.0;0.0;0.0;0.0
2016-04-02 16:00:00;0.0;0.0;0.0;0.0
2016-04-02 17:00:00;26.7007197585;0.0;11.5;0.0
2016-04-02 18:00:00;32.028876182;0.0;14.2895143171;0.0
2016-04-02 19:00:00;33.308780794;0.0;14.9595982928;0.0
2016-04-02 20:00:00;33.308780794;0.0;14.9595982928;0.0
2016-04-02 21:00:00;33.125937278;0.0;14.8638720105;0.0
