solar_data;heat_demand;el_spot_price;ambient_temperature;el_price;cop_lthp;P_max_hp;P_min_hp;c_1_hp;c_0_hp
0;239;24.76;2.5;110.27;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;224;24.03;2.26;109.54;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;194;21.51;1.812;107.02;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;197;21;1.56;106.51;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;191;19.66;1.438;105.17;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;188;18.13;1.146;103.64;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;195;15.3;1.042;100.81;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;208;18.05;0.837;103.56;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;231;20.83;0.774;106.34;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;244;24.1;0.65;109.61;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;264;27.87;0.47;113.38;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;266;29.98;0.321;115.49;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;262;30.73;0.416;116.24;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;259;31.45;0.635;116.96;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;264;33.56;0.862;119.07;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;270;33.99;0.999;119.5;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;261;34.09;0.668;119.6;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;267;34.02;-0.409;119.53;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;273;37.44;-1.252;122.95;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;269;39.58;-1.125;125.09;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;264;43;-0.273;128.51;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;267;42.22;0.593;127.73;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;264;38.86;1.088;124.37;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;260;29.62;1.314;115.13;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;230;26.97;1.417;112.48;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;206;25.88;1.421;111.39;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;202;23.52;1.506;109.03;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;204;24.29;1.525;109.8;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;203;23.06;1.503;108.57;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;202;22.22;1.506;107.73;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;204;22.03;1.247;107.54;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;210;22.53;0.671;108.04;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;251;23.9;0.099;109.41;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;251;29.99;-0.42;115.5;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;265;44.07;-0.589;129.58;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;281;44.99;0.107;130.5;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;283;41.39;0.882;126.9;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;283;34.95;1.264;120.46;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;256;33.18;1.42;118.69;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;267;31.17;1.398;116.68;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;265;33.52;1.127;119.03;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;253;39.97;0.794;125.48;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;262;42.99;0.578;128.5;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;260;42.34;0.583;127.85;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;267;45.5;0.596;131.01;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;268;41.06;0.596;126.57;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;265;40.02;0.564;125.53;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;267;38.34;0.521;123.85;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;255;30.86;0.45;116.37;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;233;28.16;0.375;113.67;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;207;25.73;0.303;111.24;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;208;24.58;0.278;110.09;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;207;25.03;0.357;110.54;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;210;24.36;0.419;109.87;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;208;23.5;0.456;109.01;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;215;22.94;0.41;108.45;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;233;23.17;0.332;108.68;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;252;26.35;0.164;111.86;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;264;40.9;-0.008;126.41;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;271;45.21;0.281;130.72;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;275;45.46;0.769;130.97;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;311;45.99;1.168;131.5;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;272;46.95;1.366;132.46;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;255;44;1.35;129.51;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;259;42.05;1.094;127.56;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;262;39.99;0.332;125.5;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;300;37.65;-0.779;123.16;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;280;38;-1.167;123.51;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;290;45.26;-1.471;130.77;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;275;48.04;-1.551;133.55;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;262;44.36;-1.57;129.87;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;257;34.38;-1.534;119.89;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;236;29.34;-1.481;114.85;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;233;27.17;-1.458;112.68;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;214;25.02;-1.295;110.53;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;212;27.13;-1.168;112.64;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;216;26.37;-1.156;111.88;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;220;25.58;-1.415;111.09;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;216;24.73;-1.521;110.24;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;218;24.08;-1.466;109.59;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;228;25.32;-1.31;110.83;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;243;24.77;-1.091;110.28;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;256;25.03;-0.996;110.54;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;262;27.55;-0.679;113.06;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;268;32.4;-0.235;117.91;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;290;34.21;0.099;119.72;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;292;33.23;0.294;118.74;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;286;29.16;0.428;114.67;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;270;26.31;0.197;111.82;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;255;25.47;-0.53;110.98;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;266;25.6;-1.258;111.11;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;273;30.15;-1.49;115.66;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;278;39.77;-1.599;125.28;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;279;40.03;-1.804;125.54;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;286;30.99;-1.834;116.5;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;264;26.19;-1.625;111.7;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;246;25.9;-1.519;111.41;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;247;25.53;-1.642;111.04;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;222;24.12;-1.883;109.63;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;224;20.86;-2.276;106.37;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0;216;20.25;-2.842;105.76;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;220;20.76;-3.493;106.27;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;221;20.97;-4.048;106.48;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;239;20.89;-4.411;106.4;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;257;20.94;-4.891;106.45;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;263;19.64;-5.575;105.15;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;273;22.35;-6.052;107.86;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;291;23.52;-5.603;109.03;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;302;26.54;-4.336;112.05;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;308;30.11;-3.204;115.62;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0.000126063;299;36.29;-2.459;121.8;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0.000225664;284;32.44;-1.987;117.95;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0.000265608;264;26.93;-2.171;112.44;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0.000251036;251;26.19;-3.261;111.7;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0.000362111;252;27.07;-4.525;112.58;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;269;31.94;-4.967;117.45;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;301;39.49;-5.224;125;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;303;42.8;-5.528;128.31;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;302;39.23;-5.774;124.74;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;303;33.3;-5.957;118.81;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;292;27.04;-5.949;112.55;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;263;27.05;-5.743;112.56;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;249;24.99;-5.233;110.5;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;250;23.96;-4.548;109.47;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;256;23.47;-3.998;108.98;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;250;23.56;-3.547;109.07;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0;258;23.48;-3.196;108.99;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;254;23.51;-2.879;109.02;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;260;24.25;-2.527;109.76;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;262;27.61;-2.209;113.12;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;286;46.01;-1.981;131.52;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;307;49.98;-1.309;135.49;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;313;50.54;-0.172;136.05;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;310;49.91;0.69;135.42;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;302;48.44;1.161;133.95;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;288;46.93;1.33;132.44;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;288;46.32;1.098;131.83;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0.000147394;269;45.76;0.007;131.27;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0.000204854;256;49.53;-1.434;135.04;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;289;49.66;-1.958;135.17;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;310;62.55;-2.441;148.06;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;313;56.07;-2.901;141.58;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;311;47.18;-3.318;132.69;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;289;35.09;-3.649;120.6;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;285;26.95;-3.801;112.46;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;255;26.94;-3.873;112.45;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;250;25.09;-3.611;110.6;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;249;31.95;-3.397;117.46;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;251;32.16;-3.017;117.67;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;251;28.97;-2.723;114.48;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;251;30.01;-2.444;115.52;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;249;30.45;-2.081;115.96;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;250;27.01;-1.688;112.52;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;280;31.9;-1.579;117.41;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;320;54.1;-1.408;139.61;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;313;64.9;-0.869;150.41;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;315;65.35;-0.207;150.86;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;306;61.31;0.302;146.82;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;306;61.43;0.67;146.94;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;279;58.98;0.836;144.49;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;277;58.53;0.747;144.04;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;303;55.81;-0.121;141.32;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;282;55.5;-1.438;141.01;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;282;56.21;-1.886;141.72;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;308;70.07;-2.148;155.58;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;295;74.97;-2.358;160.48;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;289;57.56;-2.308;143.07;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;279;48.24;-2.219;133.75;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;261;37.98;-2.122;123.49;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;257;33.67;-2.07;119.18;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;258;29.79;-2.15;115.3;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;259;26.05;-2.356;111.56;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;254;26.17;-2.511;111.68;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;265;26.42;-2.837;111.93;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;266;25.36;-3.209;110.87;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0;283;25.76;-3.706;111.27;2.982746826;39.92297726;21.71392008;2.025656815;-19.76597197
0;283;26.54;-4.202;112.05;2.982746826;39.92297726;21.71392008;2.025656815;-19.76597197
0;294;32.7;-4.64;118.21;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;303;55.08;-5.036;140.59;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;330;61.08;-4.579;146.59;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0;336;58.43;-3.565;143.94;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
2.46E-05;312;58.97;-2.767;144.48;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0.000180178;299;56.14;-2.275;141.65;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;293;58.6;-2.076;144.11;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;296;57.58;-2.37;143.09;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;280;54.95;-3.722;140.46;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;276;52.42;-5.477;137.93;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;317;72.01;-6.12;157.52;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;334;92.75;-6.396;178.26;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;339;79.09;-6.528;164.6;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0;313;70.03;-6.512;155.54;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;309;50.1;-6.368;135.61;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;302;40.06;-6.286;125.57;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;291;33.52;-6.22;119.03;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;282;29.63;-6.142;115.14;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;275;29.65;-6.182;115.16;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
0;283;27.82;-6.232;113.33;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;282;26.65;-6.266;112.16;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;287;26.96;-6.337;112.47;2.926666062;40.11647519;21.82701051;2.004240704;-19.95277315
0;282;27.47;-6.407;112.98;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;301;29.09;-6.487;114.6;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;334;40.78;-6.573;126.29;2.870715833;40.30743354;21.94265944;1.982943755;-20.15173192
0;374;70.01;-6.575;155.52;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;380;85.05;-5.67;170.56;2.633313973;41.03748741;22.39339417;1.893491184;-20.90297123
0;383;83.54;-4.447;169.05;2.633313973;41.03748741;22.39339417;1.893491184;-20.90297123
0;361;74.94;-3.563;160.45;2.693945662;40.86119339;22.28236544;1.916660005;-20.72148592
0;352;70.12;-2.667;155.63;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;358;59.91;-2.002;145.42;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;340;57.69;-1.903;143.2;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;325;57.99;-2.793;143.5;2.926666062;40.11647519;21.82701051;2.004240704;-19.95277315
0;341;61.05;-4.4;146.56;2.870715833;40.30743354;21.94265944;1.982943755;-20.15173192
0;357;57.43;-5.119;142.94;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;345;77.13;-5.472;162.64;2.812317606;40.49551435;22.05716022;1.961301703;-20.34642936
0;347;86.01;-5.92;171.52;2.812317606;40.49551435;22.05716022;1.961301703;-20.34642936
0;340;60.13;-6.469;145.64;2.870715833;40.30743354;21.94265944;1.982943755;-20.15173192
0;325;50.09;-6.665;135.6;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;300;35.47;-6.769;120.98;3.321698432;38.72151659;13.92128809;2.172277787;-19.41641001
0;285;30.36;-6.823;115.87;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;282;26.97;-6.714;112.48;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;283;28.05;-6.646;113.56;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;319;27.92;-6.646;113.43;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;307;26.78;-6.801;112.29;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0;307;26.57;-6.962;112.08;2.982746826;39.92297726;21.71392008;2.025656815;-19.76597197
0;304;27.02;-7.031;112.53;2.982746826;39.92297726;21.71392008;2.025656815;-19.76597197
0;309;28.07;-7.059;113.58;2.926666062;40.11647519;21.82701051;2.004240704;-19.95277315
0;347;30.82;-7.016;116.33;2.812317606;40.49551435;22.05716022;1.961301703;-20.34642936
0;369;48.46;-6.924;133.97;2.693945662;40.86119339;22.28236544;1.916660005;-20.72148592
0;369;52.5;-6.059;138.01;2.693945662;40.86119339;22.28236544;1.916660005;-20.72148592
0;368;48.66;-4.821;134.17;2.753462274;40.68028735;22.17043176;1.939239642;-20.53651931
0;358;45.11;-3.885;130.62;2.870715833;40.30743354;21.94265944;1.982943755;-20.15173192
0;345;44.96;-3.168;130.47;2.926666062;40.11647519;21.82701051;2.004240704;-19.95277315
1.08E-05;330;42.06;-2.655;127.57;2.982746826;39.92297726;21.71392008;2.025656815;-19.76597197
7.34E-05;331;37.02;-2.534;122.53;2.926666062;40.11647519;21.82701051;2.004240704;-19.95277315
0.000175587;315;32.27;-2.912;117.78;3.094989216;39.52954175;21.4850665;2.067876025;-19.38329015
0.000106206;290;32.65;-3.717;118.16;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;315;32.84;-3.77;118.35;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;349;34.83;-3.73;120.34;3.151595748;39.32995618;14.16601647;2.10982145;-20.01621569
